202 1120
20150412 104745 1 106298 0
20150412 104545 1 104678 0
20150412 104468 1 105332 0
20150412 103970 1 103607 0
20150412 104607 1 104660 0
20150412 105138 1 104259 0
20150412 103990 1 104719 0
20150412 105683 1 105311 0
20150412 104527 1 104338 0
20150412 105777 1 104926 0
20150412 104792 1 105238 0
20150412 103819 1 104871 0
20150412 104925 1 104890 0
20150412 105227 1 104542 0
20150412 104745 1 104545 0
20150412 103970 1 104468 0
20150412 104607 1 105138 0
20150412 105683 1 103990 0
20150412 105777 1 104527 0
20150412 104792 1 103819 0
20150412 104925 1 105227 0
20150412 104745 1 103970 0
20150412 104607 1 105683 0
20150412 104792 1 105777 0
20150412 104925 1 104745 0
20150412 104607 1 104792 0
20150412 104925 1 104607 0
20150524 104925 1 103813 0
20150524 104180 1 103893 0
20150524 106423 1 105932 0
20150524 106071 1 104563 0
20150524 104755 1 105325 0
20150524 104122 1 105011 0
20150524 104229 1 104882 0
20150524 104731 1 105065 0
20150524 106058 1 105777 0
20150524 105807 1 103607 0
20150524 106432 1 105023 0
20150524 103990 1 104979 0
20150524 103781 1 105173 0
20150524 105723 1 104291 0
20150524 104597 1 105238 0
20150524 104745 1 111460 0
20150524 104918 1 106032 0
20150524 105311 1 105577 0
20150524 106378 1 103565 0
20150524 106401 1 104797 0
20150524 105676 1 105936 0
20150524 105053 1 105385 0
20150524 104871 1 103582 0
20150524 104545 1 104312 0
20150524 105227 1 104898 0
20150524 105063 1 105902 0
20150524 105668 1 111506 0
20150524 104919 1 106210 0
20150524 104678 1 105526 0
20150524 104620 1 104327 0
20150524 104593 1 105154 0
20150524 103970 1 105041 0
20150524 105453 1 103908 0
20150524 105064 1 104594 0
20150524 103794 1 105074 0
20150524 104269 1 106121 0
20150524 105138 1 104252 0
20150524 104586 1 111200 0
20150524 104338 1 105643 0
20150524 104559 1 103852 0
20150524 104542 1 105872 0
20150524 104534 1 105062 0
20150524 104665 1 105077 0
20150524 104259 1 104424 0
20150524 104926 1 105147 0
20150524 105332 1 105671 0
20150524 103285 1 104471 0
20150524 104607 1 106415 0
20150524 104527 1 104947 0
20150524 105583 1 104216 0
20150524 104660 1 105575 0
